Customer_ID,Account_Age,Service_Usage,Billing_Info,Support_Interactions,Contract_Type,Age,Gender,Location,Income_Bracket,Transaction_Count,Payment_Frequency,Login_Frequency,NPS_Score,Churn_Flag
5152,46,6.5,Monthly AutoPay,10,Monthly,34,Female,Delhi,Medium,32,Quarterly,1,-94,0
5153,69,62.95,Yearly Plan,2,Yearly,35,Female,Mumbai,Low,32,Yearly,14,-100,0
5154,6,25.46,Yearly Plan,7,Yearly,20,Male,Delhi,High,30,Quarterly,20,34,1
5155,38,25.12,Yearly Plan,0,Monthly,64,Male,Hyderabad,Low,19,Monthly,14,-25,0
5156,62,95.74,Yearly Plan,12,Yearly,29,Female,Hyderabad,Low,12,Yearly,14,-93,0
5157,86,46.72,Yearly Plan,1,Yearly,33,Male,Hyderabad,Medium,17,Monthly,17,91,0
5158,62,3.91,Monthly AutoPay,0,Yearly,55,Male,Bangalore,High,49,Quarterly,15,-64,0
5159,82,34.64,Prepaid,6,Monthly,31,Male,Chennai,Medium,11,Quarterly,21,5,0
5160,78,58.86,Manual Monthly,3,Prepaid,44,Male,Mumbai,Medium,27,Yearly,23,72,1
5161,74,33.53,Prepaid,2,Prepaid,35,Male,Chennai,High,22,Quarterly,25,78,0
5162,46,3.66,Prepaid,2,Yearly,37,Male,Chennai,Medium,25,Quarterly,16,-42,1
5163,13,44.99,Manual Monthly,9,Prepaid,52,Male,Bangalore,Medium,45,Yearly,20,30,0
5164,95,11.48,Manual Monthly,10,Prepaid,34,Male,Mumbai,Low,37,Yearly,26,-36,1
5165,94,62.3,Prepaid,2,Yearly,37,Female,Bangalore,Low,11,Monthly,17,67,0
5166,3,62.34,Manual Monthly,1,Yearly,23,Female,Mumbai,High,44,Quarterly,10,-97,0
5167,94,4.74,Yearly Plan,4,Yearly,43,Female,Delhi,High,36,Yearly,21,-13,0
5168,6,29.78,Manual Monthly,0,Monthly,24,Male,Mumbai,Medium,24,Quarterly,16,-57,0
5169,93,41.95,Manual Monthly,4,Prepaid,55,Male,Bangalore,High,48,Monthly,16,-63,0
5170,8,55.48,Yearly Plan,9,Prepaid,29,Female,Delhi,Low,37,Yearly,14,9,0
5171,44,30.31,Yearly Plan,13,Yearly,34,Male,Mumbai,Medium,42,Yearly,26,-12,0
5172,109,29.49,Yearly Plan,7,Monthly,38,Male,Hyderabad,High,19,Quarterly,9,-69,0
5173,107,98.32,Manual Monthly,6,Yearly,23,Male,Bangalore,Medium,27,Quarterly,17,-57,0
5174,108,5.14,Yearly Plan,14,Monthly,64,Male,Delhi,High,43,Yearly,9,-96,1
5175,33,98.92,Yearly Plan,13,Prepaid,54,Male,Hyderabad,Medium,2,Yearly,19,43,1
5176,81,5.73,Monthly AutoPay,13,Yearly,42,Female,Delhi,Low,18,Monthly,12,23,0
5177,112,29.55,Monthly AutoPay,10,Yearly,32,Male,Mumbai,Low,33,Yearly,9,-12,0
5178,75,49.88,Manual Monthly,14,Prepaid,28,Male,Mumbai,High,2,Yearly,18,4,0
5179,77,15.19,Yearly Plan,2,Monthly,26,Male,Delhi,High,30,Quarterly,2,-73,0
5180,50,14.35,Manual Monthly,12,Monthly,21,Female,Delhi,Medium,10,Yearly,5,15,0
5181,11,26.37,Monthly AutoPay,11,Prepaid,20,Male,Mumbai,Low,33,Quarterly,2,-83,0
5182,95,97.38,Monthly AutoPay,8,Monthly,30,Male,Chennai,Low,5,Yearly,22,-35,1
5183,28,38.63,Yearly Plan,10,Prepaid,49,Female,Delhi,Medium,46,Yearly,2,-37,1
5184,108,57.03,Manual Monthly,9,Prepaid,23,Male,Chennai,Medium,41,Yearly,2,-84,0
5185,70,70.72,Monthly AutoPay,12,Prepaid,18,Male,Mumbai,High,35,Monthly,19,45,0
5186,41,74.48,Prepaid,6,Monthly,59,Male,Hyderabad,Medium,24,Monthly,25,-47,0
5187,16,69.12,Yearly Plan,0,Yearly,22,Male,Hyderabad,High,18,Monthly,21,63,0
5188,68,34.36,Manual Monthly,5,Prepaid,19,Male,Bangalore,High,12,Monthly,28,-79,0
5189,99,12.06,Prepaid,3,Monthly,39,Female,Bangalore,High,8,Yearly,27,29,1
5190,48,28.89,Yearly Plan,5,Prepaid,49,Male,Mumbai,High,1,Monthly,13,6,0
5191,56,21.82,Yearly Plan,13,Monthly,68,Male,Delhi,High,31,Quarterly,12,82,0
5192,64,14.49,Monthly AutoPay,14,Prepaid,65,Male,Hyderabad,Low,26,Monthly,20,-42,0
5193,59,3.43,Manual Monthly,2,Monthly,58,Female,Delhi,Medium,35,Yearly,13,-56,0
5194,90,93.64,Monthly AutoPay,4,Prepaid,67,Female,Chennai,Medium,17,Quarterly,13,-37,0
5195,62,92.18,Prepaid,2,Prepaid,66,Male,Mumbai,High,29,Yearly,25,65,0
5196,76,5.99,Prepaid,6,Prepaid,24,Male,Bangalore,Low,27,Yearly,4,-69,0
5197,11,18.14,Prepaid,14,Monthly,38,Male,Mumbai,High,20,Yearly,15,-86,0
5198,101,14.81,Prepaid,4,Yearly,34,Male,Bangalore,High,40,Yearly,1,-83,0
5199,89,28.84,Prepaid,3,Prepaid,37,Female,Mumbai,High,47,Yearly,25,26,0
5200,18,21.2,Manual Monthly,14,Monthly,18,Female,Mumbai,Medium,28,Yearly,28,63,0
5201,19,94.64,Manual Monthly,9,Monthly,49,Female,Bangalore,Low,43,Quarterly,22,-93,1
5202,87,9.33,Yearly Plan,6,Monthly,57,Male,Chennai,Low,46,Quarterly,22,23,0
5203,55,21.96,Yearly Plan,6,Yearly,49,Male,Mumbai,Low,12,Quarterly,8,46,0
5204,102,8.99,Manual Monthly,9,Yearly,37,Male,Hyderabad,High,14,Yearly,28,-87,0
5205,118,98.06,Yearly Plan,8,Yearly,27,Female,Mumbai,Low,5,Monthly,13,-51,0
5206,82,91.92,Monthly AutoPay,14,Prepaid,23,Male,Delhi,Low,24,Quarterly,3,-12,0
5207,26,71.95,Manual Monthly,2,Prepaid,58,Male,Hyderabad,Low,31,Monthly,15,-61,0
5208,6,43.17,Monthly AutoPay,10,Monthly,50,Male,Delhi,Low,32,Monthly,13,-99,1
5209,4,19.83,Prepaid,10,Monthly,27,Male,Bangalore,Medium,17,Yearly,29,-52,0
5210,108,22.93,Prepaid,9,Prepaid,42,Male,Bangalore,Medium,25,Yearly,15,-85,1
5211,115,44.86,Yearly Plan,7,Monthly,41,Female,Bangalore,Low,8,Quarterly,24,-81,1
5212,29,77.05,Manual Monthly,6,Monthly,48,Female,Delhi,Medium,49,Quarterly,12,59,1
5213,59,27.21,Prepaid,8,Yearly,46,Female,Bangalore,High,45,Quarterly,28,47,0
5214,98,31.77,Yearly Plan,1,Prepaid,29,Male,Hyderabad,Low,43,Quarterly,17,-66,0
5215,17,60.39,Monthly AutoPay,5,Yearly,60,Female,Bangalore,High,22,Yearly,24,39,1
5216,107,24.54,Manual Monthly,4,Monthly,54,Female,Mumbai,High,3,Yearly,15,-4,1
5217,43,58.84,Yearly Plan,2,Prepaid,68,Male,Delhi,Low,43,Monthly,8,-90,1
5218,117,39.33,Prepaid,6,Yearly,59,Female,Delhi,Low,31,Monthly,25,51,0
5219,80,4.4,Monthly AutoPay,14,Prepaid,67,Male,Delhi,Medium,47,Yearly,8,12,0
5220,66,40.87,Monthly AutoPay,4,Monthly,26,Male,Delhi,Medium,38,Quarterly,28,81,0
5221,34,92.03,Yearly Plan,5,Monthly,46,Male,Chennai,Low,33,Yearly,19,82,1
5222,119,30.02,Manual Monthly,3,Monthly,20,Female,Bangalore,Low,44,Yearly,7,-16,0
5223,8,32.96,Yearly Plan,6,Prepaid,21,Female,Mumbai,High,13,Quarterly,24,-65,0
5224,13,7.53,Prepaid,12,Prepaid,38,Male,Mumbai,High,49,Yearly,9,-47,1
5225,106,61.89,Manual Monthly,12,Yearly,23,Male,Delhi,Medium,33,Yearly,2,36,1
5226,8,85.07,Prepaid,6,Prepaid,19,Female,Mumbai,Low,29,Monthly,15,-93,0
5227,94,35.94,Monthly AutoPay,4,Yearly,54,Female,Bangalore,Medium,10,Monthly,10,-49,1
5228,96,24.78,Monthly AutoPay,14,Yearly,37,Female,Hyderabad,Medium,11,Monthly,28,15,1
5229,100,95.7,Prepaid,6,Yearly,62,Female,Mumbai,High,48,Monthly,14,-5,0
5230,111,74.76,Prepaid,6,Prepaid,50,Female,Chennai,High,2,Quarterly,14,55,1
5231,94,57.15,Monthly AutoPay,9,Prepaid,31,Male,Delhi,Medium,13,Yearly,15,45,1
5232,65,31.25,Yearly Plan,12,Prepaid,37,Female,Hyderabad,Medium,15,Yearly,2,24,0
5233,43,22.86,Yearly Plan,7,Yearly,60,Female,Hyderabad,Medium,46,Monthly,3,-29,0
5234,39,71.86,Yearly Plan,13,Monthly,19,Male,Delhi,High,42,Yearly,17,11,1
5235,81,52.66,Prepaid,10,Yearly,64,Male,Delhi,Medium,9,Yearly,11,63,0
5236,59,52.54,Prepaid,0,Yearly,24,Male,Mumbai,High,44,Monthly,22,84,0
5237,84,8.3,Monthly AutoPay,3,Yearly,54,Female,Delhi,Low,19,Quarterly,9,-97,0
5238,88,51.71,Manual Monthly,10,Prepaid,29,Male,Chennai,Low,36,Yearly,17,96,0
5239,114,82.45,Yearly Plan,0,Yearly,66,Female,Bangalore,Medium,38,Quarterly,13,67,0
5240,86,94.73,Yearly Plan,2,Yearly,33,Male,Hyderabad,Medium,8,Yearly,19,-28,0
5241,93,11.56,Yearly Plan,7,Yearly,34,Male,Delhi,High,28,Yearly,10,-39,0
5242,86,63.49,Monthly AutoPay,12,Monthly,48,Male,Mumbai,Low,36,Monthly,12,44,1
5243,44,57.27,Manual Monthly,11,Prepaid,24,Male,Delhi,Low,18,Yearly,6,43,0
5244,9,89.14,Manual Monthly,6,Yearly,43,Female,Chennai,Medium,34,Monthly,13,-36,0
5245,37,75.37,Manual Monthly,2,Yearly,18,Male,Delhi,High,48,Monthly,1,-97,0
5246,74,96.56,Yearly Plan,3,Monthly,19,Male,Chennai,High,18,Quarterly,3,29,0
5247,36,96.04,Prepaid,1,Prepaid,48,Female,Delhi,Medium,17,Quarterly,19,-34,0
5248,101,23.34,Yearly Plan,1,Yearly,37,Male,Bangalore,High,47,Monthly,18,5,0
5249,92,72.81,Manual Monthly,4,Prepaid,54,Female,Mumbai,High,8,Yearly,5,69,1
5250,28,53.52,Monthly AutoPay,12,Yearly,50,Male,Chennai,Medium,19,Yearly,24,14,0
5251,42,22.25,Manual Monthly,1,Yearly,30,Female,Delhi,Medium,34,Yearly,3,52,0
5252,43,20.29,Yearly Plan,10,Prepaid,18,Male,Hyderabad,Medium,12,Monthly,6,12,1
5253,85,9.03,Prepaid,6,Monthly,68,Female,Chennai,Low,44,Yearly,4,-60,0
5254,88,79.76,Manual Monthly,0,Yearly,50,Male,Bangalore,Medium,23,Yearly,8,45,0
5255,42,33.13,Prepaid,8,Prepaid,20,Female,Bangalore,Low,26,Yearly,20,14,0
5256,104,85.84,Manual Monthly,14,Yearly,54,Female,Hyderabad,Low,37,Quarterly,18,93,0
5257,66,61.22,Prepaid,9,Yearly,36,Male,Delhi,Medium,8,Yearly,10,22,0
5258,55,67.69,Prepaid,0,Monthly,61,Female,Delhi,High,1,Quarterly,18,-49,0
5259,72,29.88,Manual Monthly,10,Monthly,57,Male,Delhi,High,39,Quarterly,12,49,0
5260,48,46.27,Monthly AutoPay,0,Prepaid,49,Female,Delhi,Low,43,Monthly,28,-81,1
5261,91,41.82,Yearly Plan,13,Yearly,22,Female,Delhi,High,44,Yearly,28,72,1
5262,22,24.33,Yearly Plan,8,Yearly,64,Female,Hyderabad,Low,10,Yearly,2,36,0
5263,101,83.42,Manual Monthly,6,Prepaid,60,Male,Bangalore,Medium,3,Yearly,25,13,0
5264,27,62.59,Prepaid,13,Yearly,64,Male,Hyderabad,Low,23,Yearly,1,74,0
5265,93,4.71,Yearly Plan,14,Yearly,54,Female,Mumbai,Low,25,Yearly,25,-27,0
5266,67,82.17,Prepaid,9,Prepaid,23,Male,Mumbai,High,33,Yearly,18,-100,0
5267,108,11.5,Monthly AutoPay,11,Monthly,53,Female,Chennai,Low,38,Yearly,27,-10,0
5268,13,40.97,Manual Monthly,3,Yearly,54,Male,Delhi,High,27,Yearly,7,55,0
5269,45,57.55,Monthly AutoPay,2,Monthly,30,Male,Bangalore,Low,8,Yearly,2,-55,1
5270,10,1.76,Prepaid,11,Monthly,29,Male,Chennai,Medium,23,Yearly,5,-14,0
5271,100,65.64,Prepaid,4,Monthly,23,Male,Mumbai,Medium,40,Quarterly,27,72,1
5272,9,66.31,Manual Monthly,1,Prepaid,47,Male,Chennai,High,26,Quarterly,10,-75,0
5273,54,65.6,Prepaid,5,Prepaid,54,Male,Mumbai,High,7,Quarterly,10,-97,0
5274,119,17.18,Manual Monthly,5,Prepaid,45,Male,Mumbai,Low,23,Quarterly,4,-11,0
5275,27,26.32,Manual Monthly,11,Monthly,27,Male,Hyderabad,High,41,Monthly,21,79,1
5276,34,25.49,Monthly AutoPay,0,Monthly,45,Male,Chennai,High,37,Monthly,3,-63,1
5277,115,96.05,Yearly Plan,11,Monthly,23,Male,Mumbai,Low,2,Yearly,6,-28,0
5278,1,7.69,Yearly Plan,9,Yearly,26,Male,Bangalore,Low,4,Yearly,10,-35,0
5279,32,43.45,Prepaid,8,Monthly,41,Male,Mumbai,Medium,42,Yearly,29,-69,0
5280,89,87.25,Yearly Plan,0,Yearly,69,Male,Hyderabad,Medium,1,Yearly,16,72,0
5281,93,77.18,Prepaid,5,Monthly,35,Male,Chennai,Medium,22,Monthly,20,-93,0
5282,71,82.42,Yearly Plan,6,Yearly,21,Female,Mumbai,Low,17,Monthly,25,-87,0
5283,113,97.26,Monthly AutoPay,7,Yearly,62,Female,Delhi,High,5,Yearly,2,34,1
5284,67,39.34,Yearly Plan,1,Prepaid,40,Female,Delhi,Medium,23,Monthly,21,97,0
5285,84,31.66,Prepaid,10,Prepaid,44,Male,Mumbai,Medium,26,Yearly,25,75,0
5286,20,4.04,Prepaid,7,Monthly,21,Female,Chennai,High,37,Quarterly,10,21,0
5287,117,15.85,Yearly Plan,10,Prepaid,30,Male,Hyderabad,Low,5,Monthly,9,27,0
5288,94,56.64,Manual Monthly,9,Yearly,28,Female,Bangalore,Low,46,Quarterly,15,-10,1
5289,35,16.61,Monthly AutoPay,13,Prepaid,28,Male,Chennai,Medium,38,Yearly,24,97,0
5290,99,73.89,Manual Monthly,14,Prepaid,36,Female,Hyderabad,Low,9,Monthly,5,81,0
5291,113,4.69,Yearly Plan,1,Yearly,50,Male,Mumbai,Medium,14,Quarterly,6,36,0
5292,103,26.69,Manual Monthly,1,Monthly,31,Female,Bangalore,Medium,32,Quarterly,5,-49,0
5293,91,69.85,Yearly Plan,8,Monthly,30,Female,Chennai,High,42,Monthly,13,-15,0
5294,90,26.29,Prepaid,6,Yearly,24,Female,Mumbai,Medium,48,Yearly,12,-71,0
5295,78,73.15,Manual Monthly,7,Prepaid,50,Female,Bangalore,High,2,Monthly,13,29,1
5296,17,99.59,Monthly AutoPay,0,Monthly,49,Female,Mumbai,Low,4,Monthly,18,-69,0
5297,18,79.91,Manual Monthly,9,Yearly,62,Male,Delhi,Medium,3,Monthly,14,-14,0
5298,45,34.84,Prepaid,5,Monthly,54,Male,Delhi,High,44,Monthly,6,-100,0
5299,116,90.16,Prepaid,0,Yearly,25,Female,Hyderabad,Low,42,Quarterly,28,29,0
5300,93,6.07,Prepaid,4,Prepaid,63,Female,Bangalore,High,37,Yearly,5,23,0
5301,84,72.78,Manual Monthly,1,Monthly,51,Male,Delhi,High,49,Yearly,22,25,0
5302,53,3.31,Prepaid,14,Yearly,36,Female,Mumbai,High,23,Quarterly,29,51,0
5303,91,18.28,Prepaid,8,Monthly,53,Male,Hyderabad,Low,27,Monthly,5,-89,0
5304,82,98.77,Manual Monthly,2,Prepaid,51,Female,Delhi,Medium,7,Monthly,2,-88,0
5305,68,36.73,Manual Monthly,9,Monthly,53,Female,Hyderabad,Low,2,Quarterly,17,70,0
5306,65,82.23,Yearly Plan,6,Yearly,23,Female,Bangalore,Medium,4,Yearly,28,-3,1
5307,114,38.23,Manual Monthly,14,Prepaid,67,Female,Delhi,Medium,10,Quarterly,29,58,1
5308,1,84.16,Prepaid,1,Yearly,18,Female,Delhi,High,24,Quarterly,19,33,1
5309,58,96.58,Monthly AutoPay,9,Prepaid,62,Male,Chennai,Low,28,Quarterly,12,-3,0
5310,26,44.12,Prepaid,3,Monthly,47,Female,Chennai,Medium,16,Monthly,4,7,0
5311,109,56.38,Prepaid,9,Prepaid,32,Female,Bangalore,Medium,13,Monthly,25,-45,0
5312,20,63.24,Prepaid,2,Prepaid,26,Female,Bangalore,High,19,Monthly,28,38,0
5313,116,93.55,Manual Monthly,0,Prepaid,46,Male,Chennai,Low,19,Yearly,26,-52,0
5314,87,26.42,Monthly AutoPay,9,Prepaid,19,Female,Delhi,High,44,Monthly,22,-21,0
5315,10,61.51,Prepaid,5,Yearly,47,Female,Hyderabad,Medium,26,Monthly,20,46,0
5316,59,33.15,Manual Monthly,4,Prepaid,63,Female,Bangalore,Medium,40,Monthly,22,87,1
5317,75,22.48,Yearly Plan,5,Yearly,21,Female,Chennai,Low,21,Yearly,18,25,0
5318,41,9.41,Monthly AutoPay,13,Yearly,36,Male,Hyderabad,Medium,47,Monthly,18,52,0
5319,105,62.45,Monthly AutoPay,0,Monthly,37,Female,Chennai,Low,22,Quarterly,6,33,0
5320,5,88.33,Manual Monthly,10,Monthly,22,Male,Mumbai,High,40,Quarterly,10,-46,0
5321,65,35.79,Yearly Plan,7,Prepaid,26,Female,Delhi,High,15,Quarterly,21,-63,0
5322,17,55.71,Prepaid,3,Prepaid,37,Female,Hyderabad,Medium,8,Monthly,4,71,1
5323,22,64.57,Yearly Plan,6,Monthly,69,Male,Chennai,High,9,Monthly,9,77,0
5324,98,42.05,Monthly AutoPay,7,Monthly,66,Female,Hyderabad,Low,38,Monthly,22,62,0
5325,109,90.43,Manual Monthly,2,Yearly,33,Male,Mumbai,Medium,46,Yearly,22,74,0
5326,41,36.91,Yearly Plan,13,Prepaid,66,Male,Mumbai,High,7,Monthly,26,-47,0
5327,93,13.38,Prepaid,3,Monthly,37,Male,Delhi,Low,3,Quarterly,2,-18,0
5328,68,15.26,Yearly Plan,8,Monthly,37,Male,Chennai,Medium,45,Quarterly,24,-51,0
5329,69,89.19,Yearly Plan,14,Yearly,43,Female,Chennai,Medium,49,Monthly,15,-23,0
5330,11,98.81,Manual Monthly,11,Yearly,56,Male,Chennai,Medium,49,Quarterly,19,-42,1
5331,56,29.6,Manual Monthly,8,Monthly,50,Female,Bangalore,Medium,8,Monthly,6,12,0
5332,51,15.22,Monthly AutoPay,6,Prepaid,29,Female,Delhi,High,23,Quarterly,14,97,1
5333,21,48.74,Manual Monthly,2,Yearly,38,Female,Mumbai,High,47,Yearly,25,94,0
5334,99,71.24,Yearly Plan,13,Yearly,40,Male,Delhi,Medium,22,Quarterly,16,85,0
5335,76,61.63,Prepaid,10,Prepaid,37,Male,Bangalore,Low,20,Monthly,26,-34,1
5336,26,95.16,Monthly AutoPay,3,Monthly,40,Male,Chennai,Low,3,Quarterly,17,-42,1
5337,115,81.96,Manual Monthly,6,Monthly,66,Male,Mumbai,Medium,22,Yearly,29,71,0
5338,19,87.03,Yearly Plan,12,Prepaid,64,Male,Chennai,High,49,Quarterly,27,-96,0
5339,109,54.63,Yearly Plan,5,Prepaid,23,Male,Bangalore,Medium,48,Monthly,19,-16,0
5340,60,33.4,Monthly AutoPay,5,Yearly,62,Male,Bangalore,Low,38,Yearly,8,-51,0
5341,71,70.47,Monthly AutoPay,10,Monthly,29,Female,Chennai,High,38,Quarterly,2,-32,0
5342,47,44.47,Manual Monthly,3,Monthly,52,Female,Chennai,Low,19,Quarterly,6,-1,1
5343,119,29.49,Manual Monthly,9,Monthly,25,Female,Hyderabad,High,29,Monthly,2,45,0
5344,71,16.07,Prepaid,7,Prepaid,44,Female,Mumbai,High,17,Quarterly,24,-46,0
5345,26,53.26,Monthly AutoPay,8,Prepaid,33,Male,Mumbai,High,12,Quarterly,20,89,1
5346,40,59.83,Monthly AutoPay,9,Monthly,64,Male,Delhi,High,12,Monthly,5,50,0
5347,5,57.31,Yearly Plan,6,Prepaid,49,Male,Delhi,High,14,Quarterly,17,-57,1
5348,21,12.54,Prepaid,7,Prepaid,46,Female,Bangalore,High,48,Yearly,27,-46,0
5349,78,57.43,Manual Monthly,9,Prepaid,24,Female,Mumbai,Medium,42,Monthly,15,83,0
5350,4,17.67,Prepaid,1,Monthly,33,Female,Bangalore,Low,46,Yearly,4,24,1
5351,23,66.71,Prepaid,3,Monthly,46,Female,Chennai,Medium,18,Yearly,9,-87,0
5352,106,43.51,Yearly Plan,2,Monthly,42,Female,Mumbai,Medium,23,Yearly,26,-83,0
5353,84,85.03,Monthly AutoPay,5,Yearly,60,Female,Bangalore,Medium,44,Monthly,7,97,0
5354,15,78.05,Monthly AutoPay,1,Monthly,53,Female,Hyderabad,Medium,31,Quarterly,25,51,0
5355,114,72.71,Monthly AutoPay,6,Yearly,65,Male,Hyderabad,Low,13,Quarterly,5,32,0
5356,116,70.37,Manual Monthly,7,Prepaid,21,Male,Mumbai,Medium,1,Monthly,28,-10,0
5357,109,56.49,Monthly AutoPay,3,Prepaid,44,Female,Mumbai,High,19,Monthly,13,26,0
5358,93,7.05,Prepaid,7,Prepaid,40,Female,Delhi,Low,26,Yearly,1,85,0
5359,8,65.89,Prepaid,7,Monthly,40,Female,Mumbai,High,24,Quarterly,4,41,0
5360,41,47.23,Monthly AutoPay,2,Yearly,47,Female,Delhi,Medium,4,Quarterly,6,-16,0
5361,112,47.49,Prepaid,0,Monthly,60,Female,Hyderabad,Medium,29,Yearly,5,-71,0
5362,19,38.52,Manual Monthly,10,Monthly,41,Male,Hyderabad,High,34,Quarterly,14,91,1
5363,112,92.98,Monthly AutoPay,2,Prepaid,65,Male,Hyderabad,Medium,16,Monthly,28,29,0
5364,103,25.7,Manual Monthly,9,Yearly,33,Female,Chennai,Medium,5,Yearly,11,-91,0
5365,46,32.34,Monthly AutoPay,14,Monthly,24,Female,Mumbai,Medium,17,Yearly,24,22,0
5366,28,96.34,Manual Monthly,11,Yearly,40,Female,Hyderabad,Medium,16,Monthly,17,0,1
5367,110,81.21,Manual Monthly,13,Monthly,55,Male,Delhi,Low,25,Monthly,1,57,0
5368,91,2.39,Manual Monthly,14,Prepaid,48,Female,Delhi,High,31,Monthly,10,-95,0
5369,68,90.7,Prepaid,12,Monthly,59,Male,Bangalore,Low,21,Monthly,10,-23,0
5370,15,23.44,Manual Monthly,0,Yearly,36,Male,Bangalore,Medium,5,Yearly,13,52,0
5371,99,70.89,Yearly Plan,11,Prepaid,69,Male,Chennai,Low,14,Monthly,22,-95,0
5372,37,55.75,Manual Monthly,13,Monthly,64,Female,Delhi,High,30,Quarterly,2,49,1
5373,1,54.14,Manual Monthly,1,Yearly,21,Male,Bangalore,Medium,26,Monthly,20,-63,0
5374,67,72.07,Manual Monthly,7,Yearly,23,Female,Mumbai,High,24,Monthly,2,-40,0
5375,111,21.51,Manual Monthly,3,Prepaid,36,Female,Mumbai,High,36,Monthly,20,25,1
5376,24,16.74,Monthly AutoPay,13,Prepaid,44,Female,Mumbai,Medium,35,Yearly,9,13,0
5377,27,65.54,Prepaid,12,Monthly,69,Female,Mumbai,Low,21,Yearly,1,-32,0
5378,40,29.77,Prepaid,8,Prepaid,46,Female,Bangalore,High,5,Monthly,18,-81,0
5379,63,97.42,Prepaid,6,Monthly,29,Female,Chennai,High,28,Yearly,3,1,0
5380,61,45.7,Monthly AutoPay,2,Yearly,55,Female,Bangalore,Medium,18,Quarterly,4,-83,1
5381,36,12.05,Manual Monthly,13,Prepaid,30,Male,Mumbai,Medium,15,Quarterly,24,98,0
5382,98,68.9,Manual Monthly,0,Yearly,45,Female,Hyderabad,Medium,35,Quarterly,25,13,0
5383,93,31.31,Prepaid,14,Yearly,22,Female,Mumbai,Low,17,Quarterly,27,6,0
5384,24,15.71,Yearly Plan,12,Monthly,63,Female,Chennai,Low,1,Yearly,29,-51,1
5385,24,42.86,Manual Monthly,0,Prepaid,63,Female,Delhi,Low,31,Quarterly,2,-85,0
5386,106,96.46,Manual Monthly,13,Monthly,34,Female,Delhi,High,40,Yearly,3,96,0
5387,4,41.73,Manual Monthly,0,Prepaid,44,Female,Mumbai,Medium,44,Yearly,22,93,1
5388,67,35.39,Monthly AutoPay,9,Monthly,43,Male,Chennai,Medium,14,Monthly,18,42,0
5389,34,45.01,Manual Monthly,2,Monthly,21,Male,Bangalore,High,12,Monthly,19,-6,0
5390,57,2.2,Prepaid,4,Monthly,25,Female,Chennai,Medium,5,Quarterly,10,-56,0
5391,49,14.18,Manual Monthly,7,Yearly,43,Female,Mumbai,Low,10,Monthly,23,-31,0
5392,87,85.12,Prepaid,7,Prepaid,50,Female,Bangalore,Medium,38,Quarterly,11,-80,0
5393,53,97.83,Yearly Plan,1,Yearly,29,Female,Delhi,Medium,17,Quarterly,16,42,0
5394,116,16.64,Monthly AutoPay,8,Yearly,30,Female,Mumbai,Medium,49,Monthly,20,-13,1
5395,23,54.02,Yearly Plan,8,Monthly,38,Female,Delhi,Low,42,Monthly,29,-85,0
5396,109,96.67,Manual Monthly,6,Monthly,69,Male,Mumbai,Low,29,Quarterly,5,-43,1
5397,69,16.5,Yearly Plan,11,Yearly,54,Male,Bangalore,Low,48,Yearly,12,87,1
5398,95,19.44,Manual Monthly,9,Prepaid,42,Male,Chennai,Medium,21,Monthly,12,44,1
5399,53,92.75,Prepaid,4,Monthly,56,Male,Delhi,High,47,Yearly,21,1,0
5400,62,70.86,Manual Monthly,4,Yearly,20,Male,Bangalore,Medium,45,Yearly,16,-39,0
5401,41,16.04,Monthly AutoPay,7,Prepaid,36,Male,Delhi,Low,2,Monthly,29,30,0
5402,57,39.96,Yearly Plan,14,Prepaid,24,Female,Hyderabad,High,15,Quarterly,14,-6,0
5403,60,6.57,Manual Monthly,7,Yearly,34,Male,Bangalore,High,22,Yearly,20,-78,0
5404,54,43.83,Prepaid,4,Yearly,30,Female,Bangalore,Low,12,Quarterly,22,-92,0
5405,70,78.01,Yearly Plan,5,Prepaid,41,Female,Chennai,High,26,Monthly,12,6,0
5406,101,55.84,Monthly AutoPay,5,Prepaid,68,Male,Chennai,Low,5,Monthly,19,40,0
5407,57,65.1,Manual Monthly,5,Yearly,62,Female,Mumbai,Medium,29,Monthly,13,-22,0
5408,10,33.36,Monthly AutoPay,4,Yearly,25,Male,Chennai,Low,1,Yearly,25,23,1
5409,40,16.98,Prepaid,8,Prepaid,25,Male,Mumbai,Low,32,Yearly,23,-78,0
5410,7,2.3,Yearly Plan,13,Monthly,62,Male,Chennai,Low,11,Quarterly,5,-66,0
5411,103,82.31,Yearly Plan,0,Prepaid,19,Female,Chennai,Low,34,Monthly,22,-67,0
5412,38,64.03,Yearly Plan,14,Prepaid,47,Female,Mumbai,High,17,Monthly,23,5,1
5413,85,23.7,Prepaid,9,Prepaid,20,Female,Hyderabad,Medium,27,Monthly,13,-83,0
5414,61,42.42,Manual Monthly,2,Prepaid,62,Male,Bangalore,Low,15,Quarterly,6,-20,1
5415,84,80.34,Manual Monthly,6,Monthly,43,Male,Mumbai,Low,13,Quarterly,6,84,0
5416,3,54.33,Manual Monthly,12,Yearly,34,Male,Hyderabad,High,14,Monthly,17,-6,0
5417,51,30.72,Monthly AutoPay,8,Prepaid,55,Female,Chennai,High,42,Yearly,1,26,0
5418,86,27.45,Prepaid,1,Yearly,20,Female,Mumbai,Low,43,Yearly,6,67,1
5419,47,22.54,Yearly Plan,12,Yearly,50,Male,Hyderabad,Low,44,Monthly,25,-75,0
